4517.15,4424.53,4407.64,4744.03,4885.78,4529.77,4291.88,4674.21,4897.23,4860.49,4746.95,4713.42,4822.33,4980.31,4725.05,4473.86,4646.03,4658.69,4778.8,4649.46,4965.55,4588.42,4223.98,4490.81,4417.51,4627.8,4522.6,4774.3,4743.21,4433.11,4728.24,4874.51,4677.55,4632.61,4409.43,4703.23,4387.08,4535.56,4723.24,4200.95,4756.17,4722.2,4692.39,4535.38,4441.55,4174.85,4411.65,4484.99,4348.71,4836.31,4520.79,4926.91,4746.06,4723.99,4449.79,4655.8,4285.3,5132.36,4366.84,4574.7,4640.86,4748.1,4616.13,4690.21,4623.1,4619.7,4778.54,4820.63,4637.23,4747.77,4802.73,4648.6,3911.07,4626.23,4487.03,4759.79,4902.68,4266.44,4628.27,4608.4,4857.91,4609.44,4550.36,4409.93,4767.41,4739.93,4331.21,4402.83,4745.25,5121.38,4670.5,3938.85,4673.29,4684.17,4425.4,4659.57,4533.63,4584.75,4117.17,4815.18,4344.93,4617.82,4692.93,4432.53,4866.69,4810.02,4807.04,4582.85,4385.7,4495.22,4596.52,4473.92,4695.4,4785.36,4430.78,4597.26,4655.73,4632.22,5015.44,4673.18,4750.04,4300.75,4716.7,4700.32,4638.16,4720.44,4634.55,4367.78,4698.55,4720.98,3922.81,4363.57,4796.25,4710.35,4480.03,4867.6,4526.76,4383.39,4470.09,4409.62,4561.53,4430.73,4815.22,4730.52,4424.03,4627.54,4716.55,4579.68,4666.18,4687.37,4461.29,4739.71,4780.28,4694.55,4936.64,4676.2,4472.63,4566.09,5009.31,4445.87,4237.89,4628.56,4679.11,4607.27,4451.11,5492.49,4350.45,4245.47,4214.13,5001.47,4822.36,4471.43,4291.91,5202.03,4560.87,4584.03,4922.8,4503.68,4556.93,4981.12,4218.96,4562.51,4667.79,4224.47,4399.68,4285.37,4763.27,4752.09,4229.64,4615.5,4921.98,4368.87,5112.51,4706.34,4352.72,4776.61,4357.31,4568.68,4947.34,4824.3,
4741.24,5222.14,4964.59,5120.01,5155.93,4796.46,4671.43,5093.38,5216.72,4880.73,5150.97,5185.37,5021.6,5243.24,5239.83,4921.1,5257.65,5277.16,4978.82,5479.35,5041.58,5120.83,4471.92,4851.95,4667.55,5044.23,4642.05,5116.16,5090.36,4971.84,4756.52,5027.89,4884.76,5017.94,4668.67,4904,4708.78,5006.96,4870.63,4749.26,5009.78,5257.22,5136.63,4984.37,4892.36,4883.05,4653.1,4619.43,4585.35,5083.82,4757.39,5534.16,5252.1,4878.35,4556.6,5193.61,5015.25,5287.97,4758.83,4670.6,5235.74,4938.42,4875.92,4972.83,4942.47,4937.83,5235.97,4963.87,5130.97,4729.71,5229.24,5032.91,4393.06,4964.3,4892.4,5005.71,5315.45,4579.98,5232.6,4827.04,5066.53,4731.18,4807.32,4764.4,5147.39,5109,4678.17,4705.3,5065.76,5327.83,4819.23,4503.6,4897.24,5069.26,4889.58,5082.97,4964.58,5033.66,4761.6,4989.1,4610.51,5032.46,5109.24,4791.54,5183.74,5655.84,4886.56,4809.01,4866.9,4770.34,5197.15,4858.29,4952.17,5042.89,4809.9,4983.85,5200.1,4874.4,5347.4,5031.41,5122.4,4597.21,4957.33,5122.29,4965.84,4865.1,4757.67,4751.55,5333.31,4843.72,4343.86,4920.25,5270.11,5041.68,4574.54,5310.71,4905.18,4725.27,4886.88,4788.06,5190.92,4861.95,5062.37,4956.87,4793.71,5091.88,4917.18,4862.77,5010.12,4950.42,4750.87,5030.26,5328.6,5023.94,5233.87,5297.45,4786.18,4852.22,5281.75,5000.88,4500.56,4754.71,4969.31,5085.7,4681.27,5800.39,5006.49,4563.93,4561.89,5421.87,5385.21,5040.93,4501.23,5346.42,4945.09,4851.58,5215.74,4912.22,4902.48,5363.34,5166.13,4846.14,4850.02,4840.56,4826.78,5031.78,4823.21,5266.3,4411.93,5008.89,5352.94,4572.97,5334.31,5002.9,4971.72,4930.13,4630.17,5160.57,5406.33,5167.68,
4285.94,4672.21,4530.42,4781.63,4741.12,4279.94,4268.2,4611.57,4785.42,4793.23,4731.42,4631.28,4675.87,4874.23,4730.83,4618.39,4952.7,4791.29,4635.09,4854.94,4592.63,4479.01,4265.59,4642.86,4524.85,4453.39,4441.1,4748.82,4526.67,4444.46,4706.81,4902.84,4727.08,4654.12,4544.16,4760.27,4398.49,4555.02,4497.03,4389.88,4640.23,4918.87,4540.69,4578.08,4699.39,4412.94,4296.38,4550.68,4248.75,4766.34,4460.84,4842.14,4848.02,4746.04,4453.67,4719.45,4577.27,4894.95,4465.08,4504.39,4696.57,4742.3,4491.09,4686.23,4802.28,4428.88,5144.61,4753.33,4649.27,4506.73,4750.98,4442.08,4108.03,4680.27,4578.91,4922.98,5077.68,4348.57,4733.9,4589.99,4615.53,4504.21,4315.21,4528.43,4849.82,4720.4,4493.16,4395.36,4863.81,5076.71,4369.86,4000.08,4625.82,4598.48,4500.86,4749.71,4564.57,4904.78,4385.8,4678.31,4382.92,4403.58,4880.05,4405.05,4893.89,4964.7,4615.36,4555.38,4620.38,4638.65,4671.05,4663.49,4896.47,4904.5,4553.74,4677.53,4627.76,4686.09,4998.12,4787.32,4674.49,4292.52,4435.04,4437.45,4703.04,4562.78,4287.63,4466.82,4716.94,4639.51,4192.44,4835.36,4812.9,4521.63,4427.7,4873.09,4701.61,4457.6,4701.44,4351.51,4556.38,4293.49,4904.5,4812.85,4285.54,4583.98,4818.36,4791.24,4555.69,4579.73,4355.22,4755.31,4829.28,4674.6,5012.59,4881.03,4755.89,4866.21,4833.9,4411.49,4221.31,4398.91,4329.48,4674.88,4342.88,5412.03,4514.05,4294.15,4146.8,4989.21,4743.23,4711.86,4393.08,5323.5,4657.56,4425.9,4799.9,4762.21,4679.74,5096.74,4573.86,4755.64,4447.05,4478.6,4266.11,4761.06,4805.26,5120.3,4112.68,4726.64,5163.09,4405.27,4926.5,4553.8,4288.25,4424.41,4314.8,4631.06,4815.54,4756.95,
4814.24,4970.34,4791.93,5177.37,5094.79,4945.35,4427.92,5218.59,5288.07,5145.37,5194.23,5186.18,4924.6,5217.74,5154.45,4932.92,4959.87,5199.71,5173.29,5266.25,5380.47,5084.19,4558.74,4882.75,4847.68,5032.87,4934.44,5348.4,5383.06,5077.12,5057.47,5051.45,4912.15,4948.91,4781.25,5194.34,4939.07,4903.97,5208.95,4709.95,5111.52,4985.88,4892.92,4964.83,4921.13,4644.8,4737.31,4762.64,4655.84,5232.06,4793.13,5506.96,5239.68,5090.54,4632.19,5172.71,4839.25,5190.46,5032.33,4972.11,5157.45,5285.33,5005.94,5243.98,5025.44,4800.46,5489.85,4987.85,5174.04,4806.76,5263.55,4980.42,4493.09,5133.88,4656.41,5244.24,5313.97,4658.75,5349.26,4947.03,4893.2,4824.31,4991.95,4845.76,5114.32,5047.51,4928.61,4681.05,5308.09,5433.11,4927.99,4431.61,5007.58,4844.36,5214.74,5152.35,5088.75,5062.83,4676.54,4982.47,4759.91,4812.05,5007.84,4853.83,5305.11,5394.42,4844.2,4783.75,4954.1,5008.94,5037.69,4754.93,4953.16,4962.25,4948.45,4991.39,4883.83,5130.05,5341.07,4866.71,5287.13,4594.57,5082.85,5312.71,5083.25,4961.39,4689.67,5083.27,5238.81,4853.79,4441.5,4867.95,5244.03,4929.2,4884.23,5340.65,5170.97,5044.77,5146.2,4986.99,4765.44,4696.95,5271.56,5260.42,4710.64,5163.29,4979.34,5208.99,4927.56,5171.65,4840.31,5217.79,5320.89,4876.66,5050.17,5171.63,5016.34,5078.13,5141.16,4842.58,4617.88,4997.37,4943.56,5038.09,4677.3,5774.99,4649.95,4794.91,4671.46,5353.68,5441.65,4772.87,4672.43,5582.18,5065.87,4951.1,5186.18,5174.74,5025.8,5482.24,4801.93,4991.16,4973.18,4594.59,4701.42,4788.67,4958.61,5359.51,4414.42,5054.35,5460.21,4733.85,5394.11,5070.22,4951.65,4775.95,4570.88,5232.26,5474.11,4966.62,
4606.7,4565.41,4582.56,4849.67,5108.08,4433.45,4418.36,4883.03,4922.59,4790.48,4806.12,4767.09,4741.76,4975.49,5016.88,4746.04,4890.97,4842.89,4842.37,4907.99,4957.16,4548.42,4306.64,4892.88,4583.69,4693.89,4388.93,4858.02,4817.46,4795.09,4616.83,4794.46,4618.25,4581.76,4538.42,4795.99,4686.91,4509.41,4741.75,4539.46,4872.43,4854.41,4884.14,4592.26,4617.17,4730.78,4391.81,4705.91,4438.67,4678.76,4519.08,5186.17,5007.07,5051.62,4632.16,4604.42,4676.35,5092.99,4624.01,4606.78,4820.96,4799.05,4716.23,4856.11,4448.33,4776.49,5024.73,4780.8,4758.96,4541.74,4876.86,4713.57,4338.35,4824.8,4723.73,4663.48,4920.35,4430.41,4986.74,4748.76,4628.12,4794.25,4569.19,4589.01,5003.91,4887.3,4565.79,4571.45,5008.55,4903.16,4505.31,4243.72,4638.49,4699.34,4679.77,4895.72,4690.95,4737.4,4398.06,4996.62,4597.55,4653.12,4744.82,4768.45,5107.76,4850.06,4586.68,4440.73,4693.56,4571.25,4760.43,4700.45,4805.78,4686.18,4717.92,4738.47,4588.39,4710.92,4932.09,4761.6,4929.75,4327.82,4648.86,4767.58,4735.39,4699.59,4665.32,4513.82,5036.04,4594.58,4001.32,4625.71,4943.05,4852.48,4694.87,4950.04,4858.44,4693.75,4721.56,4504.04,4691.5,4560.2,5019.05,4818.38,4399.06,4685.43,4936.71,4837.3,4563.87,4593.6,4498.78,4915.28,5033.54,4764.38,5070.78,4871.72,4789.64,4752.74,4743.97,4268.15,4390.56,4752.05,4299.67,4664.46,4579.65,5188.64,4539.56,4449.06,4216.33,5131.49,4940.71,4824.96,4657,5237.82,4755.96,4711.46,4858.41,4652.23,4839.19,5165.42,4567.93,4626.28,4683.76,4266.39,4290.76,4830.03,4747.51,4893.4,4126.1,4726.48,5119.61,4402.14,5188.48,4577.34,4479.56,4646.32,4512.15,4952.91,5203.9,4722.33,
4688.46,4910.36,4802.72,5170.98,5238.47,4833.85,4546.52,5180.77,5155.14,5090.14,5051.81,4950.8,5053.94,5093.93,5311.69,5007.08,5269.9,5187.37,5132.76,5299.55,5098.28,5183.67,4437.29,4950.28,4894.14,5015.15,4743.65,4904.55,5041.01,5002.97,4897.4,5040.58,4924.91,5092.43,4766.89,5024.88,4809.02,4933.75,5056.04,4740.05,5258.05,5128.95,5047.36,4744.62,4861.28,4870.62,4542.55,4961.62,4694.92,4972.8,4824.55,5177.08,5315.72,5300.27,4832.17,5091.16,4862.97,5281.18,4995.58,4851.88,5017.54,5038.73,5087.89,4964.66,4803.51,5162.25,5611.15,5061.64,5339.27,4863.08,5302.95,5105.54,4307.81,4877.96,4726.65,5252.02,5145.46,4683.17,5274.67,4835.57,4921.99,4672.7,4951.89,4689.71,5179.39,5229.68,4833.36,4420.24,5421.85,5597.09,4820.23,4530.75,5192.23,4802.64,4803.99,5184.93,4930.06,4981.9,4619.95,5165.76,4732.88,5087.94,5083.59,4690.64,5114.17,5452.29,4865.88,4691.55,4730.46,4842,4933.26,4975.08,5014.26,5074.85,4923.29,4866.73,4979.7,4916.11,5292.99,5092.58,5237.84,4714.02,4971.56,5203.69,5116.1,4921.88,4722.71,4700.58,5364.1,4925.21,4392.95,5055.15,5132.39,4859.74,4884.08,5350.15,4880.23,4777.97,5019.81,4955.78,4886.55,4717.07,5284.33,5003.84,4878.66,5163.77,5078.13,5025.19,4812.79,5047.9,4847.39,5210.84,5310.6,5118.87,5490.39,5032.87,4943.31,4798.37,5224.97,4853.9,4784.57,4788.6,4808.74,4948.26,4674.48,5597.03,4923.89,4636.84,4613.95,5292.35,5206.44,4963.46,4654.04,5532.56,4961.88,4963.68,5181.08,5086.15,5046.99,5475.48,4792.08,4774.11,4661.23,4853.01,4569.3,4971.78,4938.52,5170.11,4435.03,4966.61,5483.24,4492.16,5426.61,5054.41,4967.59,4808.68,4666.78,5338.84,5494.53,5140.57,
4675.76,5140.72,4722.91,5077.3,5177.76,4850.65,4473.86,4991.55,5019.65,4953.66,5005.08,4933.66,4715.06,5028.89,5094.19,4923.76,4947.9,4985.92,5093.77,5310.98,4920.84,4966.68,4396,4896.78,4810.33,4738.59,4637.18,5024.27,4936.36,5005.02,4809.27,4938.8,4782.48,4903.66,4863.51,4853.79,4604.86,4712.45,4873.01,4566.74,5041.53,4800.77,4813.43,4918.29,4664.99,4397.28,4422.21,4528.02,4197.12,4836.64,4853.27,5368.68,5169.2,5008.06,4722.5,4809.66,4794.15,4937.57,4662.19,4638.67,5162.1,4958.58,4888.78,4861.49,4631.1,4798.37,5286.5,4839.8,5074.54,4773.45,5025.68,4701.43,4194.11,4765,4754.26,4937.43,5027.04,4582.79,4928.6,4854.08,5088.79,4376.5,4746.32,4577.13,5097.41,5096.88,4796.89,4613.21,5096.88,5263.35,4875.95,4411.5,4871.85,4699.55,4829.78,5079.16,4906.08,4674.81,4514.28,4721.86,4571.47,4916.23,4875.28,4586.47,5144.3,5210.03,4840.69,4610.03,4840.24,4622.48,4890.56,4628.89,5042.8,4868.88,4733.82,4982.3,4889.73,4859.46,5105.61,5048.02,5244.84,4405.93,4785.46,4898.73,4837.61,4773.93,4607.12,4690.58,5178.62,4863.77,4168.53,4719.04,5019.26,4799.3,4637.12,5099.08,4729.45,4611.31,4517.74,4697.31,4842.99,4684.26,5022.01,4806.57,4527.84,4875.72,5118.86,4969.15,4872.07,4628.8,4733.31,5045.46,5235.74,4889.92,5221.15,5010.45,4646.83,4790.63,4999.42,4638.6,4823.96,4712.86,4586.63,4891.51,4741.55,5859.4,4881.08,4379.13,4592.37,5143.07,5072.81,4918.73,4477.43,5202.18,5022.16,4631.23,5010.93,4715.94,4680.93,5267.85,4996.98,4555.16,4678.98,4537.45,4470.83,4906.97,4688.1,4974.93,4193.73,5011.43,5287.57,4367.51,5472.94,4840.23,4813.18,4660.95,4649.67,4931.65,5168.58,4883.13,
5073.65,5272.83,5254.68,5755.64,5576.03,5164.59,4840,5558.8,5465.25,5528.31,5530.03,5468.05,5717.92,5519.62,5724.65,5438.92,5497.71,5706.78,5625.2,5683.94,5540.6,5445.82,4679.05,5391.55,5414.47,5145.68,5160.54,5270.38,5268.08,5318.94,5384.84,5365.93,5420.6,5197.71,4954.38,5446.67,5331.24,5349.79,5400.56,5158.35,5377.81,5387.96,5488.33,5058.13,5326.56,5082.49,5062.81,5351.66,5015.05,5307.3,5328.34,5849.91,5524.65,5411.43,5081.8,5523.93,5294.99,5940.91,5308.49,5143.52,5473.18,5170.74,5392.6,5397.93,5423.88,5314.71,5643.73,5673.52,5592.76,5346.31,5792.8,5467.84,4731.36,5504.04,5010.67,5535.14,5622.24,5038.32,5572.32,5130.58,5409.42,5134.53,5264.06,5044.5,5361.3,5509.04,5290.13,5253.17,5475.07,5857.31,5529.51,4761.99,5328.19,5041.49,5190.66,5509.15,5475.19,5473.43,5110.62,5462.53,4970.49,5434.42,5350.07,5481.08,5705.62,5795.63,5370.76,5351.09,5464.64,5431.28,5429.72,5169.62,5573.85,5379.11,5433.59,5380.72,5280.11,5075.95,5660.66,5352,5736.55,4980.88,5299.1,5684.21,5505.64,5382.34,5145.34,5107.21,5586.77,5038.41,4639.05,5395.71,5543.22,5522.49,5152.1,5808.32,5306.55,5209.32,5478.48,5406.77,5449.75,5229.77,5611.85,5522.89,5140.31,5547.89,5708.13,5684.02,5319.27,5442.19,5346.38,5471.52,5602.55,5306.39,5723.7,5585.04,5183.04,5316.45,5609.16,5289.75,4821.68,5263.64,5339.77,5264.17,5024.46,6491.97,5158.58,5108.96,4987.21,5978.2,5797.94,5296.18,5135.05,6081.44,5276.47,5417.21,5438.11,5316.79,5269.75,5888.81,5314.55,4980.4,5150.58,5137.72,5090.63,5084.49,5466.89,6010.34,4594.8,5222.13,5773.72,4993.74,5933.6,5401.05,5237.92,5244.47,5182.87,5746.45,6001.57,5438.07,
5046.4,5207.85,4917.11,5554.23,5527.62,4864.04,4772.3,5215.8,5252.45,5280.34,5241.37,5325.57,5505.77,5460.7,5347.62,5379.11,5387.48,5402.31,5214.38,5468.46,5257.79,5156.35,4708.72,5175.09,5156.04,5125.77,5013.9,5398.32,5244.38,5232.38,5066.56,4951.19,5285.22,4955.11,4905.18,5622.67,5310.77,4994.93,5178.72,4856.25,5337.96,5334.33,5330.6,5130.76,5039.03,4855.15,4913.86,5062.94,5122.15,5168.73,4955.18,5444.56,5329.4,5289.89,4655.99,5334.58,4934.73,5610.28,5152.7,4970.57,5219.49,5388.65,5080.44,5243.32,5073.12,4968.08,5436.77,5319.96,5138.09,5161.22,5485.55,5093.24,4452.64,5236.92,5156.44,5300.45,5495.54,4742.74,5645.79,5198.72,5223.79,4975.59,5015.47,4825.04,5313.2,5430.21,4980.85,4983.69,5214.22,5577.18,5101.52,4691.09,5170.97,5166.26,5303.03,5225.94,5117.41,5292.38,4790.79,5255.47,4685.53,5204.94,5043.92,5149.16,5393.98,5508.99,5092.04,4912.65,5158.29,5035.35,5184.85,5041.41,5495.09,5287.46,5028.6,4989.53,5248.84,5143.07,5737.25,5375.51,5081.77,4867.03,5183.69,5408.65,5149.66,5118.99,4860.23,4947.46,5249.63,4995.81,4339.46,4956.63,5338.98,5218.89,5141.2,5780.8,5357.79,4979.29,5239.88,4771.56,5345.1,4860.92,5369.42,5176.5,4790.54,5264.82,5169.29,5539.81,5146.24,4968.96,5235.93,5380.69,5630.56,5394.89,5380.28,5274.91,4949.01,5087.22,5353.76,4823.58,4893.73,4972.43,4811.13,4978.67,4835.42,6152.61,4997.75,4681.78,4559.38,5535.7,5431.99,5255.92,4892.73,5835.47,5254.03,5277.46,5284.71,5265,5046.05,5560.42,5180.31,5101.73,5313.29,4915.6,5007.54,5086.26,5343.54,5544.55,4613.91,5225.67,5671.3,4980.09,5541.63,5289.63,5294.59,4965.8,4826.37,5277.76,5921.65,5100.01,
5071.85,4889.13,4841.45,5332.98,5063.33,4926.4,4683.14,4995.87,5399.4,5115.58,4997.94,5315.96,5261.41,5195.19,5379.62,5059.71,5453.15,5244.36,5222.98,5271.85,5215.04,4843.6,4667.04,4907.42,4831.88,5072.15,4565.23,5205.99,5260.9,5215.3,5137.39,4994.44,4894.83,4898.15,4803.42,5319.12,5083.76,4985.13,5164.97,5011.85,4998.53,5272.04,5309.6,4984.4,5061.17,4770.1,4732.74,4955.4,4691.83,5364.7,4811.44,5324.61,5213.46,5063,4640.05,5064.33,4837.93,5360.4,4995.59,4891.26,5173.43,5281.41,5039.76,5238.02,5049.38,4946.95,5670.59,5151.56,5090.84,4703.2,5265.98,4857.32,4227.28,5199.84,4803.82,4925.39,5447.02,4595.91,5522.13,5169.92,4993.32,4651.04,4852.78,4825.26,5153.42,5065.64,4788.4,4850.16,5010.36,5232.28,4925.46,4398.63,5035.35,4863.35,4848.58,5182.76,4992.14,4928.55,4856.24,5057.65,4673.12,4998.84,5181.86,4794.53,5378.47,5484.18,5164.62,4921.16,4941.64,5042.1,5194.55,4885.27,5176.43,5023,4910.91,5082.21,5071.55,5047.67,5450.96,5257.79,5088.88,4920.67,4941.62,5265.31,5050.03,4774.83,4805.66,4593.07,5263.96,4936.88,4267.36,4814.92,5077.08,5016.28,4861.46,5450.05,5082.39,4822.05,4957.33,4761.77,4844.7,4750.98,5389.99,5117.29,4797.57,5067.2,5355.67,5140.82,5251.68,4987.93,4792.25,5305.41,5167.36,4997.43,5190.01,5228.36,5143.05,5045.84,5259.67,4782.66,4608.46,4749.88,5083.17,4816.83,4708.62,5931.63,4659.76,4672.3,4904.74,5545.48,5150.67,4925.18,4716.49,5773.4,5052.4,4933.77,5236.38,4944.73,4818.42,5322.48,4959.46,4990.83,5006.44,4489.16,4638.85,4959.99,5161.82,5461.1,4442.45,4943.27,5520.48,4590.61,5649.53,5128.46,5009.67,4912.62,4656.36,5064.56,5486.21,5048.45,
